Timestamp,Age,Gender,Country,state,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22
9/2/2014 8:24,25-34,Female,United Kingdom,NA,No,Yes,No,Rarely,26-100,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,
9/2/2014 9:57,35-44,Male,United States,TN,No,Yes,Yes,Often,26-100,No,No,Don't know,Don't know,No,No,Don't know,Somewhat easy,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No,
9/2/2014 13:18,25-34,Male,Canada,NA,Yes,No,No,Never,6-25,Yes,Yes,Don't know,Don't know,No,No,Don't know,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,
9/2/2014 17:04,35-44,Male,Netherlands,NA,Yes,No,No,Never,1-5,Yes,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Very easy,Yes,Yes,Some of them,Some of them,No,No,Don't know,No,
9/2/2014 20:23,25-34,Male,United Kingdom,NA,No,Yes,Yes,Never,6-25,No,Yes,Don't know,Don't know,No,Don't know,Don't know,Somewhat easy,No,No,Some of them,Some of them,No,No,Don't know,No,When I've had a depression I was lucky to have an awesome manager who was very understanding and found a budget to pay for my therapy sessions.
9/2/2014 20:57,25-34,Male,United States,MN,No,Yes,Yes,Rarely,6-25,No,Yes,No,Yes,No,No,Don't know,Don't know,No,No,No,No,No,No,Don't know,No,People have often felt uncomfortable with my story while most of it happened a decade ago. I used to be quite open about it and have since kept it quietly tucked away. While I sometimes have waves of depression I have learned to cope with the affects.
9/3/2014 1:32,45-54,Male,Singapore,NA,No,No,No,Never,More than 1000,Yes,Yes,Don't know,No,No,Don't know,Don't know,Don't know,Yes,No,No,No,No,No,No,No,
9/3/2014 13:09,25-34,Male,United States,NC,No,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Don't know,Don't know,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No,
9/4/2014 6:23,25-34,Male,United Kingdom,NA,No,No,No,Never,100-500,No,Yes,Yes,No,No,Yes,Don't know,Don't know,Maybe,Yes,Some of them,No,No,No,Yes,No,
9/4/2014 8:35,25-34,Male,India,NA,No,No,No,,26-100,No,Yes,Don't know,Don't know,No,No,Don't know,Don't know,Yes,Yes,No,No,No,No,Don't know,No,
9/4/2014 17:38,25-34,Male,United States,TX,No,Yes,Yes,Sometimes,6-25,Yes,Yes,Don't know,No,No,Don't know,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,Maybe,Maybe,Don't know,No,
9/4/2014 23:42,45-54,Female,United States,CA,No,No,Yes,Often,100-500,Yes,No,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,Some of them,No,Maybe,No,No,
9/5/2014 14:15,25-34,Male,United States,CA,No,Yes,No,Sometimes,More than 1000,No,Yes,Yes,No,Yes,Don't know,Don't know,Don't know,Maybe,No,Yes,Yes,No,No,Don't know,No,
9/5/2014 14:19,25-34,Male,United States,IL,No,Yes,Yes,Sometimes,26-100,No,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Maybe,No,Some of them,No,No,Maybe,Don't know,No,
9/8/2014 0:52,25-34,Male,Poland,NA,No,No,No,Never,More than 1000,Yes,Yes,Don't know,Don't know,No,No,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,Yes,Don't know,No,
9/8/2014 16:46,25-34,Male,Colombia,NA,No,No,No,Often,6-25,No,Yes,No,No,No,No,No,Very difficult,Yes,No,No,No,No,Maybe,Yes,No,
9/8/2014 21:30,25-34,Female,United States,PA,No,No,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,No,No,No,No,No,
9/9/2014 13:49,25-34,Male,United States,IL,No,No,No,,More than 1000,No,Yes,Don't know,Don't know,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,Maybe,Yes,No,No,
9/11/2014 17:00,25-34,Male,United States,IL,No,No,No,,More than 1000,No,No,Yes,No,Yes,Yes,Don't know,Don't know,Yes,Maybe,No,No,No,No,Don't know,No,
9/12/2014 19:18,35-44,Female,United States,MN,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,Yes,Yes,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,Yes,
9/13/2014 7:52,18-24,Male,United Kingdom,NA,No,No,Yes,Sometimes,1-5,No,Yes,No,No,No,No,Don't know,Very difficult,Maybe,No,Yes,Yes,Yes,Yes,No,Yes,I burnt out this year. I worked too much had too much pressure on myself from being the sole developer on a delayed project that seemed to grow in size with each week it was delayed by and worried about money a lot.I became depressed and anxious and had trouble eating sleeping and generally being myself. As my depression worsened I was regularly late for work couldn't perform as well as I should and became irritable with my colleagues.My employers response after a while was to send me private messages complaining about my lateness which only worsened the situation. I was prescribed 3 weeks off work by my doctor which my employer agreed to only to come back after to find I had been on 'statutory pay' which was roughly half of what I was expecting and was not enough to cover my rent bills AND food. This made me worse and sent me into another depression until I eventually admitted defeat gave up working and left the company. It took me months to recover and I'm now left (over 6 months after this all started) recovering from the fallout I created leaving employment with hardly any money to my name.I had previously been told by my employer that I was too young to burn out and (stupidly) trusted them. I did not feel comfortable discussing my problems with my employer because each time I was met with an attitude that I had to get myself together and ultimately given the amount of employees before me who had left the company by being fired after an altercation with the employer left me with no option but to hide it from them so I too wouldn't be fired.
9/14/2014 9:04,18-24,Male,Georgia,NA,No,No,No,Rarely,26-100,No,No,No,No,No,No,Don't know,Very difficult,Yes,Yes,Some of them,No,No,Maybe,No,No,
9/14/2014 20:50,35-44,Male,United States,NY,No,Yes,No,,6-25,No,Yes,Don't know,No,No,No,Don't know,Somewhat difficult,No,No,Some of them,Yes,No,No,Don't know,Yes,
9/20/2014 13:51,25-34,Female,United States,MI,No,Yes,Yes,Rarely,100-500,No,Yes,Yes,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,Maybe,No,No,
9/23/2014 20:05,25-34,Male,United States,OH,No,No,No,Never,26-100,No,Yes,No,No,No,Don't know,Don't know,Don't know,No,No,Some of them,Yes,No,Yes,No,Yes,
9/26/2014 8:45,35-44,Male,China,NA,Yes,No,No,Sometimes,1-5,Yes,Yes,No,Yes,No,No,Don't know,Somewhat easy,No,No,Some of them,Some of them,Maybe,Maybe,Don't know,No,
9/26/2014 10:05,25-34,Female,Bulgaria,UT,No,No,Yes,Sometimes,26-100,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,Yes,Some of them,Maybe,No,No,No,
9/26/2014 21:25,25-34,Woman,United States,NY,No,No,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,Maybe,Some of them,No,No,No,No,No,
9/30/2014 9:19,35-44,Male,United States,CA,No,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,No,Some of them,No,No,Maybe,No,Yes,
10/2/2014 21:25,55+,Female,United States,IN,No,Yes,Yes,Never,500-1000,Yes,No,Yes,Don't know,Don't know,Yes,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,No,Don't know,Yes,
10/5/2014 21:16,35-44,Female,United States,IN,No,Yes,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,Yes,Don't know,Maybe,Maybe,Some of them,Some of them,No,No,Yes,No,
10/9/2014 11:14,25-34,Female,United States,VA,No,No,Yes,Often,6-25,No,Yes,No,Yes,No,No,Don't know,Very difficult,Yes,Maybe,Some of them,Some of them,No,No,Don't know,No,
11/5/2014 10:08,25-34,Female,United States,OK,No,No,No,Never,100-500,No,No,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,No,No,Yes,No,
11/6/2014 11:24,55+,Female,United States,OR,Yes,No,No,Rarely,1-5,Yes,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Maybe,Maybe,No,No,No,No,Don't know,No,I'm self-employed on contract with small start-up. Covered through spouse's insurance.
11/16/2014 8:42,35-44,Male,United States,AL,No,Yes,Yes,Sometimes,26-100,Yes,Yes,Yes,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No,
12/1/2014 9:58,25-34,Female,Belgium,NA,No,No,No,,26-100,No,Yes,Don't know,Don't know,No,No,Yes,Very easy,Maybe,No,Some of them,Some of them,No,No,Don't know,No,
12/15/2014 0:43,35-44,Male,United States,AL,No,Yes,Yes,Sometimes,6-25,No,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,No,No,No,Yes,No,
1/3/2015 3:38,35-44,Male,United States,OH,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,No,Yes,Yes,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No,My mental health issues were the direct result of the trauma from childhood abuse. Most (all?) of the Prompt-sponsored/related presentations I've seen have been about congenital mental health issues that are treatable with continued medication. For me medication only provided temporary assistance. I needed years of (continuing) therapy to deal with PTSD and related disorders (depression anxiety suicidal tendencies others). I haven't seen many in our community discussing trauma-related mental health issues but they are just as real and just as debilitating.
2/21/2015 4:16,25-34,Male,Canada,NA,No,Yes,No,Sometimes,More than 1000,No,Yes,Yes,Don't know,Yes,Yes,Yes,Don't know,Maybe,No,No,No,No,Maybe,Don't know,No,
2/21/2015 4:16,35-44,Male,United Kingdom,NA,No,No,No,Never,26-100,Yes,Yes,Don't know,No,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Yes,Don't know,No,
2/21/2015 4:18,35-44,Male,Italy,NA,No,No,No,Never,26-100,No,Yes,Don't know,Don't know,Don't know,Don't know,Yes,Don't know,No,No,Some of them,Yes,Yes,Maybe,No,No,
2/21/2015 4:19,25-34,Male,Germany,NA,No,No,No,,26-100,No,Yes,Don't know,Don't know,No,No,Don't know,Don't know,No,No,Some of them,Yes,Yes,Yes,Don't know,No,
2/21/2015 4:23,25-34,Female,Ireland,NA,No,No,Yes,Sometimes,500-1000,No,No,Yes,Yes,Yes,No,Yes,Don't know,Yes,Yes,Some of them,Some of them,No,No,Yes,No,
2/21/2015 4:32,35-44,Female,Ireland,NA,No,No,No,Rarely,1-5,No,Yes,Don't know,No,No,No,No,Don't know,Maybe,No,Some of them,No,No,Maybe,No,No,
2/21/2015 4:34,25-34,Male,Ireland,NA,No,No,Yes,Often,6-25,No,Yes,No,No,No,No,Don't know,Somewhat difficult,Yes,Maybe,Some of them,Yes,No,Maybe,No,No,
2/21/2015 4:41,25-34,Male,United States,TX,No,No,Yes,Often,26-100,Yes,Yes,Yes,Don't know,No,Don't know,Don't know,Very difficult,Yes,Maybe,Some of them,No,No,No,Don't know,No,
2/21/2015 4:51,25-34,Male,Ireland,NA,No,No,No,,100-500,No,Yes,Don't know,Don't know,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No,
2/21/2015 4:55,25-34,Male,Australia,NA,No,No,Yes,Often,100-500,Yes,Yes,No,Yes,No,No,Don't know,Don't know,Yes,No,No,No,No,Maybe,No,No,
2/21/2015 5:11,25-34,Female,United States,TX,No,No,Yes,Rarely,6-25,No,Yes,Yes,No,No,No,Don't know,Somewhat easy,Yes,Yes,Some of them,No,No,No,No,Yes,
2/21/2015 5:34,25-34,Male,Brazil,NA,Yes,No,Yes,,1-5,No,Yes,No,Yes,No,No,No,Don't know,No,No,Yes,Yes,No,Maybe,Don't know,No,
2/21/2015 5:55,18-24,Male,United Kingdom,NA,No,No,No,,100-500,No,Yes,Don't know,Don't know,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,Maybe,Don't know,No,
2/21/2015 5:55,25-34,Male,Ireland,NA,No,Yes,Yes,Never,1-5,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,No,Some of them,Yes,No,No,Don't know,No,
2/21/2015 6:06,25-34,Male,Ireland,NA,No,No,Yes,Sometimes,6-25,No,Yes,No,No,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,No,Maybe,Don't know,No,
2/21/2015 6:19,25-34,Male,United Kingdom,NA,No,Yes,No,Often,26-100,Yes,No,Don't know,Don't know,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,Yes,Maybe,Yes,Yes,No,
2/21/2015 8:21,18-24,Male,United States,TX,No,No,Yes,Sometimes,1-5,No,Yes,No,Yes,No,No,No,Very easy,Maybe,Maybe,Some of them,Yes,No,No,No,No,
2/21/2015 8:54,25-34,Male,Czech Republic,NA,No,Yes,No,Often,100-500,No,Yes,No,Yes,No,No,Don't know,Somewhat easy,No,No,Some of them,Yes,Maybe,Maybe,Don't know,Yes,
2/21/2015 8:56,25-34,Male,Singapore,NA,No,Yes,Yes,Sometimes,26-100,No,Yes,Don't know,Don't know,No,No,Don't know,Somewhat difficult,Maybe,No,No,No,No,Maybe,No,No,it is my opinion that bad mental health is a red flag for employers and i would never bring it up.
2/21/2015 9:10,18-24,Male,Ireland,NA,No,Yes,No,,1-5,No,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,No,No,No,No,Don't know,No,
2/21/2015 9:16,45-54,Male,Ireland,NA,No,No,No,Never,More than 1000,Yes,Yes,Don't know,Don't know,No,No,Don't know,Don't know,Yes,No,Yes,Some of them,No,No,No,Yes,
2/21/2015 9:18,25-34,Female,United Kingdom,NA,No,No,Yes,Sometimes,More than 1000,No,No,No,Yes,No,Yes,Yes,Somewhat difficult,Maybe,Maybe,Some of them,Yes,No,Maybe,No,Yes,
2/21/2015 9:19,25-34,Male,Philippines,NA,No,No,No,Sometimes,More than 1000,No,Yes,Don't know,No,No,No,Don't know,Very difficult,Yes,Yes,Some of them,No,No,Maybe,No,Yes,
2/21/2015 9:22,25-34,Male,United States,FL,No,No,Yes,Often,26-100,Yes,Yes,Yes,Yes,No,No,Yes,Don't know,Maybe,No,Some of them,No,No,Maybe,Don't know,No,
2/21/2015 9:29,25-34,Male,Netherlands,NA,No,No,No,,6-25,No,Yes,No,Don't know,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No,
2/21/2015 9:30,25-34,Male,United Kingdom,NA,No,No,No,Rarely,More than 1000,Yes,No,Don't know,Don't know,No,Yes,Don't know,Don't know,No,No,Some of them,Yes,No,No,Don't know,No,
2/21/2015 9:30,35-44,Male,Ireland,NA,No,No,No,Never,26-100,No,Yes,No,Yes,No,No,No,Somewhat difficult,Yes,Yes,Some of them,Some of them,No,No,No,No,
2/21/2015 9:33,25-34,Male,Netherlands,NA,No,No,No,,6-25,No,Yes,No,Don't know,No,No,Don't know,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,Don't know,No,
2/21/2015 9:48,35-44,Male,United States,TX,No,No,Yes,Sometimes,More than 1000,Yes,Yes,Yes,No,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,No,No,Don't know,No,I openly discuss my mental health struggles. I have found that doing so encourages people who also struggle to seek treatment. I'm willing to risk losing the support of people who don't understand if it helps those who understand all too well.
2/21/2015 10:00,45-54,Male,United States,CA,No,Yes,Yes,Often,26-100,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Some of them,No,No,No,No,No,
2/21/2015 10:45,45-54,Male,United States,MD,No,Yes,Yes,Sometimes,100-500,Yes,Yes,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,No,Some of them,Yes,Yes,Yes,Don't know,No,Just starting a new job hence the numerous I don't know selections.
2/21/2015 11:48,35-44,Female,Netherlands,NA,Yes,No,Yes,Rarely,1-5,Yes,Yes,Don't know,Yes,Don't know,Yes,No,Somewhat easy,No,No,Yes,Yes,Yes,Yes,Yes,No,The data will be skewed for self-employed people as the questions contain some bias.Having said that: being self-employed I *choose* to work for companies which want to employ *me* not just my skills but including my opinions my life-experience etc. If a potential contract/job doesn't *feel* right I prefer to not take it (and be poor) than to compromise myself.
2/21/2015 11:55,18-24,Male,United Kingdom,NA,No,No,No,Never,26-100,No,Yes,Don't know,No,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,Yes,Yes,Although my employer does everything they can to accommodate employees with mental health problems when those individuals cannot carry out any work assigned to them (even over the course of months) they appear to have no alternative but to terminate their employment. However I believe this would be the same for a physical health problem. 
2/21/2015 13:19,18-24,Male,Ireland,NA,No,Yes,Yes,Sometimes,More than 1000,No,Yes,Yes,Yes,No,Yes,Don't know,Somewhat easy,Maybe,No,Some of them,No,No,Maybe,Yes,Yes,
2/21/2015 15:28,18-24,Female,Ireland,NA,No,No,Yes,Rarely,26-100,No,Yes,No,Yes,Yes,No,Don't know,Don't know,No,No,Yes,Some of them,No,Maybe,Don't know,No,
2/21/2015 17:19,35-44,Male,Netherlands,NA,No,No,No,,More than 1000,No,No,Yes,Don't know,Yes,Don't know,Don't know,Somewhat easy,Maybe,Maybe,No,Some of them,No,No,Yes,No,
2/21/2015 18:54,25-34,Female,Ireland,NA,No,Yes,No,Never,More than 1000,No,Yes,Yes,Yes,Don't know,Yes,Yes,Don't know,Maybe,No,Some of them,Some of them,No,No,Don't know,No,
2/21/2015 18:59,25-34,Male,United States,MN,No,Yes,Yes,Sometimes,26-100,No,Yes,Don't know,Yes,No,No,Don't know,Somewhat easy,Yes,No,Some of them,Some of them,No,Maybe,Don't know,No,
2/22/2015 2:40,35-44,Male,Greece,NA,No,No,No,,6-25,Yes,Yes,No,No,No,No,Yes,Don't know,Yes,No,No,No,No,No,Don't know,No,
2/24/2015 8:54,18-24,Female,United Kingdom,NA,No,Yes,Yes,Sometimes,6-25,No,Yes,No,Yes,No,Yes,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,
2/24/2015 8:58,18-24,Male,United Kingdom,NA,Yes,No,Yes,Sometimes,6-25,Yes,Yes,No,No,No,No,Don't know,Don't know,Maybe,Maybe,Some of them,Some of them,No,Maybe,Don't know,Yes,
2/24/2015 9:00,25-34,Male,United Kingdom,NA,No,Yes,Yes,Sometimes,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Yes,Yes,Yes,Yes,Yes,No,I work at a large university with a track record of health and wellbeing support
2/24/2015 9:13,18-24,Male,United Kingdom,NA,No,No,Yes,Rarely,6-25,No,Yes,No,Yes,No,No,Don't know,Don't know,No,No,Yes,Yes,No,Maybe,Don't know,No,
2/24/2015 9:15,18-24,Male,United Kingdom,NA,No,No,Yes,Sometimes,6-25,No,No,Don't know,No,No,Don't know,Don't know,Don't know,Yes,Maybe,No,No,No,Maybe,Don't know,No,i'm in a country with social health care so my options are not dependant on my employer. this makes a few of the early questions less relevant than they would be for a resident of the US.
2/24/2015 9:18,18-24,Male,Canada,NA,No,No,Yes,Often,26-100,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Don't know,Maybe,No,Yes,Some of them,No,No,Don't know,No,
2/24/2015 10:32,55+,Male,United States,CA,No,No,Yes,Often,More than 1000,Yes,Yes,Don't know,No,Yes,Don't know,Don't know,Somewhat easy,Maybe,Maybe,Some of them,No,No,Maybe,Don't know,No,
2/26/2015 5:44,25-34,Male,Ireland,NA,No,No,No,Sometimes,26-100,No,Yes,No,Yes,No,No,Yes,Don't know,Yes,Maybe,No,No,No,No,No,Yes,
4/2/2015 15:47,25-34,Male,United States,TN,No,Yes,Yes,Often,More than 1000,No,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,Maybe,Some of them,Yes,No,No,No,Yes,
4/4/2015 11:22,25-34,Male,Netherlands,NA,No,No,No,Sometimes,500-1000,No,Yes,Don't know,No,No,No,Don't know,Don't know,Maybe,No,Yes,Yes,Maybe,Yes,Don't know,No,
4/6/2015 14:58,25-34,Male,Germany,NA,No,Yes,Yes,Sometimes,100-500,No,Yes,Don't know,No,No,No,Yes,Somewhat easy,No,No,Some of them,No,No,No,Don't know,No,
4/11/2015 14:35,25-34,Male,Poland,NA,Yes,No,Yes,Often,6-25,Yes,Yes,No,No,No,No,Don't know,Somewhat easy,Maybe,No,Some of them,No,No,No,Don't know,No,
4/23/2015 14:03,25-34,Male,Ireland,NA,No,No,Yes,Rarely,26-100,No,Yes,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,No,No,No,No,Maybe,Don't know,No,
5/5/2015 14:22,35-44,Female,United States,FL,No,Yes,Yes,Rarely,More than 1000,Yes,Yes,Yes,Yes,No,Yes,Don't know,Don't know,No,No,Some of them,Yes,No,No,Don't know,No,
5/5/2015 15:16,25-34,Female,United Kingdom,NA,No,No,No,,More than 1000,No,No,No,No,No,Don't know,Don't know,Don't know,Maybe,No,Some of them,Yes,No,Yes,No,No,
5/6/2015 10:14,18-24,Male,Australia,NA,No,Yes,Yes,Often,100-500,No,No,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,Maybe,No,Yes,No,Maybe,Don't know,Yes,In australia all organisations of a certain size have to provide free access to a 'employee assistance program' to discuss work and personal issues.EAPs are an external provider totally confidential and anonymous (ring up andsay the name of who you work for - so they know to bill your work)  and they offer phone and face to face consults.
